Región;Estado;Voz;Pbx;CPA Co;CPA Ip;Voz Ip;Aba Cu;Plus;Ultra;Ilan;Datos;IDedicado
Capital;Distrito Capital;33254;329;58;50;445;14707;53;274;144;355;18
Capital;La Guaira;2422;28;5;2;53;1099;0;19;17;16;3
Capital;Miranda;46486;1077;240;138;834;18102;26;766;318;849;52
Centro;Aragua;10678;61;11;5;79;5441;47;224;40;109;2
Centro;Carabobo;16581;169;38;7;42;9025;31;85;54;185;1
Centro;Yaracuy;1262;6;2;0;53;639;0;23;3;6;0
Guayana;Amazonas;318;0;0;1;1;194;0;8;2;5;0
Guayana;Bolívar;6405;42;12;5;282;3739;0;368;41;71;2
Guayana;Delta Amacuro;181;1;0;0;20;111;0;14;0;4;0
Los Andes;Mérida;5090;20;7;1;51;2394;0;30;9;39;1
Los Andes;Táchira;8304;56;15;2;143;4675;64;161;19;71;2
Los Andes;Trujillo;2752;13;0;2;90;1647;0;89;4;23;0
Los Llanos;Apure;945;2;0;0;45;630;0;58;7;3;1
Los Llanos;Barinas;2336;4;0;2;64;1216;0;31;8;25;2
Los Llanos;Cojedes;746;0;1;0;2;463;3;1;6;7;0
Los Llanos;Guárico;3395;5;1;1;67;2146;5;30;18;37;0
Los Llanos;Portuguesa;4565;13;0;3;93;2554;0;60;27;32;1
Occidente;Falcón;2895;13;5;0;46;1654;0;66;10;18;1
Occidente;Lara;11361;113;16;6;242;5679;5;119;45;81;2
Occidente;Zulia;4024;17;12;5;40;1763;2;10;27;82;3
Oriente;Anzoátegui;9771;53;6;4;11;5654;134;440;23;59;2
Oriente;Monagas;2591;12;3;0;82;1531;0;26;6;15;0
Oriente;Nueva Esparta;5237;48;13;2;3;2932;0;108;32;23;3
Oriente;Sucre;3185;7;1;0;2;1787;0;2;5;19;1
Total;;184784;2089;446;236;2790;89782;370;3023;865;2134;97
